source_system,academic_year,institution,institution_chinese,programme_code,programme_id,programme_title,programme_title_chinese,award_level,area_of_study,funding_category,mode_of_study,normal_duration,tuition_fee,score_system,score_comparability_group,score_formula,score_formula_url,upper_quartile,median,lower_quartile,mean,highest,lowest_or_minimum_admitted,min_or_other_score,requirements_summary,chinese_requirement,english_requirement,math_requirement,citizenship_requirement,elective_requirements,specific_subject_requirements,interview_or_portfolio,selection_notes,programme_description,articulation_or_career_notes,programme_url,score_source_url,requirements_source_url,raw_source_local_path,source_confidence,last_retrieved_at,notes
cspe,2025/26,HKCT Institute of Higher Education,,CTIHE/01,443395AC-8418-4A5F-B66D-CA68150A7F37,"Higher Diploma in Fitness, Coaching and Sports Management",,Higher Diploma,,,,,,CSPE Common Scoring System or institution-submitted statistics,cspe_common_scoring_or_provider_grouped,"HKDSE 5**=7, 5*=6, 5=5, 4=4, 3=3, 2=2, 1=1, U=0 unless source notes otherwise",,,,,,,,,,,,,,,,,,,,https://www.cspe.edu.hk/en/ipass/prog-details?progId=NDQzMzk1QUMtODQxOC00QTVGLUI2NkQtQ0E2ODE1MEE3RjM3&provId=CTIHE/01&year=2025/26,https://feddcs.cspe.edu.hk/ShareFile/pdf/en/admission_score/202526/IF_adm_score_2025_CTIHE01.pdf,https://www.cspe.edu.hk/en/ipass/prog-details?progId=NDQzMzk1QUMtODQxOC00QTVGLUI2NkQtQ0E2ODE1MEE3RjM3&provId=CTIHE/01&year=2025/26,data/raw/cspe/details/2025_26/ctihe-01-hkct-institute-of-higher-education.html,catalog_only_needs_score_extraction,,Seed row; actual score fields pending extraction from CSPE detail HTML/PDF.
cspe,2025/26,HKU SPACE Po Leung Kuk Stanley Ho Community College,,HPCC/01,E91CB3DF-DF23-4853-95C3-FF12F3457B2D,Associate of Applied Social Sciences in Applied Psychology for Business,,Associate Degree,,,,,,CSPE Common Scoring System or institution-submitted statistics,cspe_common_scoring_or_provider_grouped,"HKDSE 5**=7, 5*=6, 5=5, 4=4, 3=3, 2=2, 1=1, U=0 unless source notes otherwise",,,,,,,,,,,,,,,,,,,,https://www.cspe.edu.hk/en/ipass/prog-details?progId=RTkxQ0IzREYtREYyMy00ODUzLTk1QzMtRkYxMkYzNDU3QjJE&provId=HPCC/01&year=2025/26,https://feddcs.cspe.edu.hk/ShareFile/pdf/en/admission_score/202526/IF_adm_score_2025_HPCC01.pdf,https://www.cspe.edu.hk/en/ipass/prog-details?progId=RTkxQ0IzREYtREYyMy00ODUzLTk1QzMtRkYxMkYzNDU3QjJE&provId=HPCC/01&year=2025/26,data/raw/cspe/details/2025_26/hpcc-01-hku-space-po-leung-kuk-stanley-ho-community-college.html,catalog_only_needs_score_extraction,,Seed row; actual score fields pending extraction from CSPE detail HTML/PDF.
cspe,2025/26,HKU SPACE Po Leung Kuk Stanley Ho Community College,,HPCC/01,8B9B7C92-048C-4740-94C0-3CE1D8A883A9,"Associate of Applied Social Sciences in Communication, Public Relations and Journalism",,Associate Degree,,,,,,CSPE Common Scoring System or institution-submitted statistics,cspe_common_scoring_or_provider_grouped,"HKDSE 5**=7, 5*=6, 5=5, 4=4, 3=3, 2=2, 1=1, U=0 unless source notes otherwise",,,,,,,,,,,,,,,,,,,,https://www.cspe.edu.hk/en/ipass/prog-details?progId=OEI5QjdDOTItMDQ4Qy00NzQwLTk0QzAtM0NFMUQ4QTg4M0E5&provId=HPCC/01&year=2025/26,https://feddcs.cspe.edu.hk/ShareFile/pdf/en/admission_score/202526/IF_adm_score_2025_HPCC01.pdf,https://www.cspe.edu.hk/en/ipass/prog-details?progId=OEI5QjdDOTItMDQ4Qy00NzQwLTk0QzAtM0NFMUQ4QTg4M0E5&provId=HPCC/01&year=2025/26,data/raw/cspe/details/2025_26/hpcc-01-hku-space-po-leung-kuk-stanley-ho-community-college.html,catalog_only_needs_score_extraction,,Seed row; actual score fields pending extraction from CSPE detail HTML/PDF.
cspe,2025/26,HKU SPACE Po Leung Kuk Stanley Ho Community College,,HPCC/01,3307B758-85B6-4FEE-AB8D-28168A4545F9,Associate of Applied Social Sciences in Counselling,,Associate Degree,,,,,,CSPE Common Scoring System or institution-submitted statistics,cspe_common_scoring_or_provider_grouped,"HKDSE 5**=7, 5*=6, 5=5, 4=4, 3=3, 2=2, 1=1, U=0 unless source notes otherwise",,,,,,,,,,,,,,,,,,,,https://www.cspe.edu.hk/en/ipass/prog-details?progId=MzMwN0I3NTgtODVCNi00RkVFLUFCOEQtMjgxNjhBNDU0NUY5&provId=HPCC/01&year=2025/26,https://feddcs.cspe.edu.hk/ShareFile/pdf/en/admission_score/202526/IF_adm_score_2025_HPCC01.pdf,https://www.cspe.edu.hk/en/ipass/prog-details?progId=MzMwN0I3NTgtODVCNi00RkVFLUFCOEQtMjgxNjhBNDU0NUY5&provId=HPCC/01&year=2025/26,data/raw/cspe/details/2025_26/hpcc-01-hku-space-po-leung-kuk-stanley-ho-community-college.html,catalog_only_needs_score_extraction,,Seed row; actual score fields pending extraction from CSPE detail HTML/PDF.
cspe,2025/26,HKU SPACE Po Leung Kuk Stanley Ho Community College,,HPCC/01,43AA97EB-88E3-4C27-B5EB-C09D493C3C3A,Associate of Applied Social Sciences in Criminal Justice and Law Enforcement,,Associate Degree,,,,,,CSPE Common Scoring System or institution-submitted statistics,cspe_common_scoring_or_provider_grouped,"HKDSE 5**=7, 5*=6, 5=5, 4=4, 3=3, 2=2, 1=1, U=0 unless source notes otherwise",,,,,,,,,,,,,,,,,,,,https://www.cspe.edu.hk/en/ipass/prog-details?progId=NDNBQTk3RUItODhFMy00QzI3LUI1RUItQzA5RDQ5M0MzQzNB&provId=HPCC/01&year=2025/26,https://feddcs.cspe.edu.hk/ShareFile/pdf/en/admission_score/202526/IF_adm_score_2025_HPCC01.pdf,https://www.cspe.edu.hk/en/ipass/prog-details?progId=NDNBQTk3RUItODhFMy00QzI3LUI1RUItQzA5RDQ5M0MzQzNB&provId=HPCC/01&year=2025/26,data/raw/cspe/details/2025_26/hpcc-01-hku-space-po-leung-kuk-stanley-ho-community-college.html,catalog_only_needs_score_extraction,,Seed row; actual score fields pending extraction from CSPE detail HTML/PDF.
cspe,2025/26,HKU SPACE Po Leung Kuk Stanley Ho Community College,,HPCC/01,B6FDC3A0-EE70-426D-AD4B-1A1C31FF436F,Associate of Applied Social Sciences in Psychology,,Associate Degree,,,,,,CSPE Common Scoring System or institution-submitted statistics,cspe_common_scoring_or_provider_grouped,"HKDSE 5**=7, 5*=6, 5=5, 4=4, 3=3, 2=2, 1=1, U=0 unless source notes otherwise",,,,,,,,,,,,,,,,,,,,https://www.cspe.edu.hk/en/ipass/prog-details?progId=QjZGREMzQTAtRUU3MC00MjZELUFENEItMUExQzMxRkY0MzZG&provId=HPCC/01&year=2025/26,https://feddcs.cspe.edu.hk/ShareFile/pdf/en/admission_score/202526/IF_adm_score_2025_HPCC01.pdf,https://www.cspe.edu.hk/en/ipass/prog-details?progId=QjZGREMzQTAtRUU3MC00MjZELUFENEItMUExQzMxRkY0MzZG&provId=HPCC/01&year=2025/26,data/raw/cspe/details/2025_26/hpcc-01-hku-space-po-leung-kuk-stanley-ho-community-college.html,catalog_only_needs_score_extraction,,Seed row; actual score fields pending extraction from CSPE detail HTML/PDF.
cspe,2025/26,HKU SPACE Po Leung Kuk Stanley Ho Community College,,HPCC/01,B072CBC5-5F37-410D-96E4-9987A7F5C57E,Associate of Applied Social Sciences in Youth and Social Services,,Associate Degree,,,,,,CSPE Common Scoring System or institution-submitted statistics,cspe_common_scoring_or_provider_grouped,"HKDSE 5**=7, 5*=6, 5=5, 4=4, 3=3, 2=2, 1=1, U=0 unless source notes otherwise",,,,,,,,,,,,,,,,,,,,https://www.cspe.edu.hk/en/ipass/prog-details?progId=QjA3MkNCQzUtNUYzNy00MTBELTk2RTQtOTk4N0E3RjVDNTdF&provId=HPCC/01&year=2025/26,https://feddcs.cspe.edu.hk/ShareFile/pdf/en/admission_score/202526/IF_adm_score_2025_HPCC01.pdf,https://www.cspe.edu.hk/en/ipass/prog-details?progId=QjA3MkNCQzUtNUYzNy00MTBELTk2RTQtOTk4N0E3RjVDNTdF&provId=HPCC/01&year=2025/26,data/raw/cspe/details/2025_26/hpcc-01-hku-space-po-leung-kuk-stanley-ho-community-college.html,catalog_only_needs_score_extraction,,Seed row; actual score fields pending extraction from CSPE detail HTML/PDF.
cspe,2025/26,HKU SPACE Po Leung Kuk Stanley Ho Community College,,HPCC/01,9BFEE579-5B9B-4202-BAE1-0A8B36A46CB1,Higher Diploma in Accounting - Accounting and Banking,,Higher Diploma,,,,,,CSPE Common Scoring System or institution-submitted statistics,cspe_common_scoring_or_provider_grouped,"HKDSE 5**=7, 5*=6, 5=5, 4=4, 3=3, 2=2, 1=1, U=0 unless source notes otherwise",,,,,,,,,,,,,,,,,,,,https://www.cspe.edu.hk/en/ipass/prog-details?progId=OUJGRUU1NzktNUI5Qi00MjAyLUJBRTEtMEE4QjM2QTQ2Q0Ix&provId=HPCC/01&year=2025/26,https://feddcs.cspe.edu.hk/ShareFile/pdf/en/admission_score/202526/IF_adm_score_2025_HPCC01.pdf,https://www.cspe.edu.hk/en/ipass/prog-details?progId=OUJGRUU1NzktNUI5Qi00MjAyLUJBRTEtMEE4QjM2QTQ2Q0Ix&provId=HPCC/01&year=2025/26,data/raw/cspe/details/2025_26/hpcc-01-hku-space-po-leung-kuk-stanley-ho-community-college.html,catalog_only_needs_score_extraction,,Seed row; actual score fields pending extraction from CSPE detail HTML/PDF.
cspe,2025/26,HKU SPACE Po Leung Kuk Stanley Ho Community College,,HPCC/01,B40FA936-E5DC-462E-BC12-D8EADDA66DFA,Higher Diploma in Accounting - Accounting and Financial Planning,,Higher Diploma,,,,,,CSPE Common Scoring System or institution-submitted statistics,cspe_common_scoring_or_provider_grouped,"HKDSE 5**=7, 5*=6, 5=5, 4=4, 3=3, 2=2, 1=1, U=0 unless source notes otherwise",,,,,,,,,,,,,,,,,,,,https://www.cspe.edu.hk/en/ipass/prog-details?progId=QjQwRkE5MzYtRTVEQy00NjJFLUJDMTItRDhFQUREQTY2REZB&provId=HPCC/01&year=2025/26,https://feddcs.cspe.edu.hk/ShareFile/pdf/en/admission_score/202526/IF_adm_score_2025_HPCC01.pdf,https://www.cspe.edu.hk/en/ipass/prog-details?progId=QjQwRkE5MzYtRTVEQy00NjJFLUJDMTItRDhFQUREQTY2REZB&provId=HPCC/01&year=2025/26,data/raw/cspe/details/2025_26/hpcc-01-hku-space-po-leung-kuk-stanley-ho-community-college.html,catalog_only_needs_score_extraction,,Seed row; actual score fields pending extraction from CSPE detail HTML/PDF.
cspe,2025/26,HKU SPACE Po Leung Kuk Stanley Ho Community College,,HPCC/01,47F9B1F8-B0B9-46C1-8D65-34180FD5E47C,Higher Diploma in Accounting - Accounting Studies,,Higher Diploma,,,,,,CSPE Common Scoring System or institution-submitted statistics,cspe_common_scoring_or_provider_grouped,"HKDSE 5**=7, 5*=6, 5=5, 4=4, 3=3, 2=2, 1=1, U=0 unless source notes otherwise",,,,,,,,,,,,,,,,,,,,https://www.cspe.edu.hk/en/ipass/prog-details?progId=NDdGOUIxRjgtQjBCOS00NkMxLThENjUtMzQxODBGRDVFNDdD&provId=HPCC/01&year=2025/26,https://feddcs.cspe.edu.hk/ShareFile/pdf/en/admission_score/202526/IF_adm_score_2025_HPCC01.pdf,https://www.cspe.edu.hk/en/ipass/prog-details?progId=NDdGOUIxRjgtQjBCOS00NkMxLThENjUtMzQxODBGRDVFNDdD&provId=HPCC/01&year=2025/26,data/raw/cspe/details/2025_26/hpcc-01-hku-space-po-leung-kuk-stanley-ho-community-college.html,catalog_only_needs_score_extraction,,Seed row; actual score fields pending extraction from CSPE detail HTML/PDF.
cspe,2025/26,HKU SPACE Po Leung Kuk Stanley Ho Community College,,HPCC/01,62975A92-6C3C-4747-BF53-3B7D59A5D63B,Higher Diploma in Applied Health and Rehabilitation Care,,Higher Diploma,,,,,,CSPE Common Scoring System or institution-submitted statistics,cspe_common_scoring_or_provider_grouped,"HKDSE 5**=7, 5*=6, 5=5, 4=4, 3=3, 2=2, 1=1, U=0 unless source notes otherwise",,,,,,,,,,,,,,,,,,,,https://www.cspe.edu.hk/en/ipass/prog-details?progId=NjI5NzVBOTItNkMzQy00NzQ3LUJGNTMtM0I3RDU5QTVENjNC&provId=HPCC/01&year=2025/26,https://feddcs.cspe.edu.hk/ShareFile/pdf/en/admission_score/202526/IF_adm_score_2025_HPCC01.pdf,https://www.cspe.edu.hk/en/ipass/prog-details?progId=NjI5NzVBOTItNkMzQy00NzQ3LUJGNTMtM0I3RDU5QTVENjNC&provId=HPCC/01&year=2025/26,data/raw/cspe/details/2025_26/hpcc-01-hku-space-po-leung-kuk-stanley-ho-community-college.html,catalog_only_needs_score_extraction,,Seed row; actual score fields pending extraction from CSPE detail HTML/PDF.
cspe,2025/26,HKU SPACE Po Leung Kuk Stanley Ho Community College,,HPCC/01,C7A99950-D8B9-4F64-9E71-A10A6142B24E,Higher Diploma in Applied Intelligent Technologies,,Higher Diploma,,,,,,CSPE Common Scoring System or institution-submitted statistics,cspe_common_scoring_or_provider_grouped,"HKDSE 5**=7, 5*=6, 5=5, 4=4, 3=3, 2=2, 1=1, U=0 unless source notes otherwise",,,,,,,,,,,,,,,,,,,,https://www.cspe.edu.hk/en/ipass/prog-details?progId=QzdBOTk5NTAtRDhCOS00RjY0LTlFNzEtQTEwQTYxNDJCMjRF&provId=HPCC/01&year=2025/26,https://feddcs.cspe.edu.hk/ShareFile/pdf/en/admission_score/202526/IF_adm_score_2025_HPCC01.pdf,https://www.cspe.edu.hk/en/ipass/prog-details?progId=QzdBOTk5NTAtRDhCOS00RjY0LTlFNzEtQTEwQTYxNDJCMjRF&provId=HPCC/01&year=2025/26,data/raw/cspe/details/2025_26/hpcc-01-hku-space-po-leung-kuk-stanley-ho-community-college.html,catalog_only_needs_score_extraction,,Seed row; actual score fields pending extraction from CSPE detail HTML/PDF.
cspe,2025/26,HKU SPACE Po Leung Kuk Stanley Ho Community College,,HPCC/01,88a26c87-eb80-4b28-a824-d0a7a7acce3e,Higher Diploma in Business Management - Financial Technology,,Higher Diploma,,,,,,CSPE Common Scoring System or institution-submitted statistics,cspe_common_scoring_or_provider_grouped,"HKDSE 5**=7, 5*=6, 5=5, 4=4, 3=3, 2=2, 1=1, U=0 unless source notes otherwise",,,,,,,,,,,,,,,,,,,,https://www.cspe.edu.hk/en/ipass/prog-details?progId=ODhhMjZjODctZWI4MC00YjI4LWE4MjQtZDBhN2E3YWNjZTNl&provId=HPCC/01&year=2025/26,https://feddcs.cspe.edu.hk/ShareFile/pdf/en/admission_score/202526/IF_adm_score_2025_HPCC01.pdf,https://www.cspe.edu.hk/en/ipass/prog-details?progId=ODhhMjZjODctZWI4MC00YjI4LWE4MjQtZDBhN2E3YWNjZTNl&provId=HPCC/01&year=2025/26,data/raw/cspe/details/2025_26/hpcc-01-hku-space-po-leung-kuk-stanley-ho-community-college.html,catalog_only_needs_score_extraction,,Seed row; actual score fields pending extraction from CSPE detail HTML/PDF.
cspe,2025/26,HKU SPACE Po Leung Kuk Stanley Ho Community College,,HPCC/01,8A8E7511-0479-4F3F-8866-C25CE1EBA490,Higher Diploma in Business Management - Human Resource Management,,Higher Diploma,,,,,,CSPE Common Scoring System or institution-submitted statistics,cspe_common_scoring_or_provider_grouped,"HKDSE 5**=7, 5*=6, 5=5, 4=4, 3=3, 2=2, 1=1, U=0 unless source notes otherwise",,,,,,,,,,,,,,,,,,,,https://www.cspe.edu.hk/en/ipass/prog-details?progId=OEE4RTc1MTEtMDQ3OS00RjNGLTg4NjYtQzI1Q0UxRUJBNDkw&provId=HPCC/01&year=2025/26,https://feddcs.cspe.edu.hk/ShareFile/pdf/en/admission_score/202526/IF_adm_score_2025_HPCC01.pdf,https://www.cspe.edu.hk/en/ipass/prog-details?progId=OEE4RTc1MTEtMDQ3OS00RjNGLTg4NjYtQzI1Q0UxRUJBNDkw&provId=HPCC/01&year=2025/26,data/raw/cspe/details/2025_26/hpcc-01-hku-space-po-leung-kuk-stanley-ho-community-college.html,catalog_only_needs_score_extraction,,Seed row; actual score fields pending extraction from CSPE detail HTML/PDF.
cspe,2025/26,HKU SPACE Po Leung Kuk Stanley Ho Community College,,HPCC/01,8B10B42C-240C-41B2-9DBA-E7A81A480B19,Higher Diploma in Business Management - Management and e-Commerce,,Higher Diploma,,,,,,CSPE Common Scoring System or institution-submitted statistics,cspe_common_scoring_or_provider_grouped,"HKDSE 5**=7, 5*=6, 5=5, 4=4, 3=3, 2=2, 1=1, U=0 unless source notes otherwise",,,,,,,,,,,,,,,,,,,,https://www.cspe.edu.hk/en/ipass/prog-details?progId=OEIxMEI0MkMtMjQwQy00MUIyLTlEQkEtRTdBODFBNDgwQjE5&provId=HPCC/01&year=2025/26,https://feddcs.cspe.edu.hk/ShareFile/pdf/en/admission_score/202526/IF_adm_score_2025_HPCC01.pdf,https://www.cspe.edu.hk/en/ipass/prog-details?progId=OEIxMEI0MkMtMjQwQy00MUIyLTlEQkEtRTdBODFBNDgwQjE5&provId=HPCC/01&year=2025/26,data/raw/cspe/details/2025_26/hpcc-01-hku-space-po-leung-kuk-stanley-ho-community-college.html,catalog_only_needs_score_extraction,,Seed row; actual score fields pending extraction from CSPE detail HTML/PDF.
cspe,2025/26,HKU SPACE Po Leung Kuk Stanley Ho Community College,,HPCC/01,532EAE69-6B82-4A85-9421-0D34D3812E39,Higher Diploma in Business Management - Management and Psychology,,Higher Diploma,,,,,,CSPE Common Scoring System or institution-submitted statistics,cspe_common_scoring_or_provider_grouped,"HKDSE 5**=7, 5*=6, 5=5, 4=4, 3=3, 2=2, 1=1, U=0 unless source notes otherwise",,,,,,,,,,,,,,,,,,,,https://www.cspe.edu.hk/en/ipass/prog-details?progId=NTMyRUFFNjktNkI4Mi00QTg1LTk0MjEtMEQzNEQzODEyRTM5&provId=HPCC/01&year=2025/26,https://feddcs.cspe.edu.hk/ShareFile/pdf/en/admission_score/202526/IF_adm_score_2025_HPCC01.pdf,https://www.cspe.edu.hk/en/ipass/prog-details?progId=NTMyRUFFNjktNkI4Mi00QTg1LTk0MjEtMEQzNEQzODEyRTM5&provId=HPCC/01&year=2025/26,data/raw/cspe/details/2025_26/hpcc-01-hku-space-po-leung-kuk-stanley-ho-community-college.html,catalog_only_needs_score_extraction,,Seed row; actual score fields pending extraction from CSPE detail HTML/PDF.
cspe,2025/26,HKU SPACE Po Leung Kuk Stanley Ho Community College,,HPCC/01,C7088C87-97F5-4C40-BEC0-975D6E64894E,Higher Diploma in Business Management - Management Studies,,Higher Diploma,,,,,,CSPE Common Scoring System or institution-submitted statistics,cspe_common_scoring_or_provider_grouped,"HKDSE 5**=7, 5*=6, 5=5, 4=4, 3=3, 2=2, 1=1, U=0 unless source notes otherwise",,,,,,,,,,,,,,,,,,,,https://www.cspe.edu.hk/en/ipass/prog-details?progId=QzcwODhDODctOTdGNS00QzQwLUJFQzAtOTc1RDZFNjQ4OTRF&provId=HPCC/01&year=2025/26,https://feddcs.cspe.edu.hk/ShareFile/pdf/en/admission_score/202526/IF_adm_score_2025_HPCC01.pdf,https://www.cspe.edu.hk/en/ipass/prog-details?progId=QzcwODhDODctOTdGNS00QzQwLUJFQzAtOTc1RDZFNjQ4OTRF&provId=HPCC/01&year=2025/26,data/raw/cspe/details/2025_26/hpcc-01-hku-space-po-leung-kuk-stanley-ho-community-college.html,catalog_only_needs_score_extraction,,Seed row; actual score fields pending extraction from CSPE detail HTML/PDF.
cspe,2025/26,HKU SPACE Po Leung Kuk Stanley Ho Community College,,HPCC/01,21C05B57-89BF-4226-B573-DB88F9DF296E,Higher Diploma in Business Management - Management with Business Law,,Higher Diploma,,,,,,CSPE Common Scoring System or institution-submitted statistics,cspe_common_scoring_or_provider_grouped,"HKDSE 5**=7, 5*=6, 5=5, 4=4, 3=3, 2=2, 1=1, U=0 unless source notes otherwise",,,,,,,,,,,,,,,,,,,,https://www.cspe.edu.hk/en/ipass/prog-details?progId=MjFDMDVCNTctODlCRi00MjI2LUI1NzMtREI4OEY5REYyOTZF&provId=HPCC/01&year=2025/26,https://feddcs.cspe.edu.hk/ShareFile/pdf/en/admission_score/202526/IF_adm_score_2025_HPCC01.pdf,https://www.cspe.edu.hk/en/ipass/prog-details?progId=MjFDMDVCNTctODlCRi00MjI2LUI1NzMtREI4OEY5REYyOTZF&provId=HPCC/01&year=2025/26,data/raw/cspe/details/2025_26/hpcc-01-hku-space-po-leung-kuk-stanley-ho-community-college.html,catalog_only_needs_score_extraction,,Seed row; actual score fields pending extraction from CSPE detail HTML/PDF.
cspe,2025/26,HKU SPACE Po Leung Kuk Stanley Ho Community College,,HPCC/01,21D830F2-93A4-4558-9595-B3C7DD96B472,Higher Diploma in Business Management - Management with Generative AI,,Higher Diploma,,,,,,CSPE Common Scoring System or institution-submitted statistics,cspe_common_scoring_or_provider_grouped,"HKDSE 5**=7, 5*=6, 5=5, 4=4, 3=3, 2=2, 1=1, U=0 unless source notes otherwise",,,,,,,,,,,,,,,,,,,,https://www.cspe.edu.hk/en/ipass/prog-details?progId=MjFEODMwRjItOTNBNC00NTU4LTk1OTUtQjNDN0REOTZCNDcy&provId=HPCC/01&year=2025/26,https://feddcs.cspe.edu.hk/ShareFile/pdf/en/admission_score/202526/IF_adm_score_2025_HPCC01.pdf,https://www.cspe.edu.hk/en/ipass/prog-details?progId=MjFEODMwRjItOTNBNC00NTU4LTk1OTUtQjNDN0REOTZCNDcy&provId=HPCC/01&year=2025/26,data/raw/cspe/details/2025_26/hpcc-01-hku-space-po-leung-kuk-stanley-ho-community-college.html,catalog_only_needs_score_extraction,,Seed row; actual score fields pending extraction from CSPE detail HTML/PDF.
cspe,2025/26,HKU SPACE Po Leung Kuk Stanley Ho Community College,,HPCC/01,6a4738de-490c-4f6a-ab42-c5562b3288d0,Higher Diploma in English for Professional Communication,,Higher Diploma,,,,,,CSPE Common Scoring System or institution-submitted statistics,cspe_common_scoring_or_provider_grouped,"HKDSE 5**=7, 5*=6, 5=5, 4=4, 3=3, 2=2, 1=1, U=0 unless source notes otherwise",,,,,,,,,,,,,,,,,,,,https://www.cspe.edu.hk/en/ipass/prog-details?progId=NmE0NzM4ZGUtNDkwYy00ZjZhLWFiNDItYzU1NjJiMzI4OGQw&provId=HPCC/01&year=2025/26,https://feddcs.cspe.edu.hk/ShareFile/pdf/en/admission_score/202526/IF_adm_score_2025_HPCC01.pdf,https://www.cspe.edu.hk/en/ipass/prog-details?progId=NmE0NzM4ZGUtNDkwYy00ZjZhLWFiNDItYzU1NjJiMzI4OGQw&provId=HPCC/01&year=2025/26,data/raw/cspe/details/2025_26/hpcc-01-hku-space-po-leung-kuk-stanley-ho-community-college.html,catalog_only_needs_score_extraction,,Seed row; actual score fields pending extraction from CSPE detail HTML/PDF.
cspe,2025/26,HKU SPACE Po Leung Kuk Stanley Ho Community College,,HPCC/01,F51FA6DB-BCFB-49D3-91E1-0FEA75F7A544,Higher Diploma in Food Health and Business Management,,Higher Diploma,,,,,,CSPE Common Scoring System or institution-submitted statistics,cspe_common_scoring_or_provider_grouped,"HKDSE 5**=7, 5*=6, 5=5, 4=4, 3=3, 2=2, 1=1, U=0 unless source notes otherwise",,,,,,,,,,,,,,,,,,,,https://www.cspe.edu.hk/en/ipass/prog-details?progId=RjUxRkE2REItQkNGQi00OUQzLTkxRTEtMEZFQTc1RjdBNTQ0&provId=HPCC/01&year=2025/26,https://feddcs.cspe.edu.hk/ShareFile/pdf/en/admission_score/202526/IF_adm_score_2025_HPCC01.pdf,https://www.cspe.edu.hk/en/ipass/prog-details?progId=RjUxRkE2REItQkNGQi00OUQzLTkxRTEtMEZFQTc1RjdBNTQ0&provId=HPCC/01&year=2025/26,data/raw/cspe/details/2025_26/hpcc-01-hku-space-po-leung-kuk-stanley-ho-community-college.html,catalog_only_needs_score_extraction,,Seed row; actual score fields pending extraction from CSPE detail HTML/PDF.
cspe,2025/26,HKU SPACE Po Leung Kuk Stanley Ho Community College,,HPCC/01,58ADEB63-2402-41A9-9232-8E64FC82B6CB,Higher Diploma in Food Science and Safety,,Higher Diploma,,,,,,CSPE Common Scoring System or institution-submitted statistics,cspe_common_scoring_or_provider_grouped,"HKDSE 5**=7, 5*=6, 5=5, 4=4, 3=3, 2=2, 1=1, U=0 unless source notes otherwise",,,,,,,,,,,,,,,,,,,,https://www.cspe.edu.hk/en/ipass/prog-details?progId=NThBREVCNjMtMjQwMi00MUE5LTkyMzItOEU2NEZDODJCNkNC&provId=HPCC/01&year=2025/26,https://feddcs.cspe.edu.hk/ShareFile/pdf/en/admission_score/202526/IF_adm_score_2025_HPCC01.pdf,https://www.cspe.edu.hk/en/ipass/prog-details?progId=NThBREVCNjMtMjQwMi00MUE5LTkyMzItOEU2NEZDODJCNkNC&provId=HPCC/01&year=2025/26,data/raw/cspe/details/2025_26/hpcc-01-hku-space-po-leung-kuk-stanley-ho-community-college.html,catalog_only_needs_score_extraction,,Seed row; actual score fields pending extraction from CSPE detail HTML/PDF.
cspe,2025/26,HKU SPACE Po Leung Kuk Stanley Ho Community College,,HPCC/01,BA97B98E-D6AB-4B65-8137-624CB721391B,Higher Diploma in Health and Social Care,,Higher Diploma,,,,,,CSPE Common Scoring System or institution-submitted statistics,cspe_common_scoring_or_provider_grouped,"HKDSE 5**=7, 5*=6, 5=5, 4=4, 3=3, 2=2, 1=1, U=0 unless source notes otherwise",,,,,,,,,,,,,,,,,,,,https://www.cspe.edu.hk/en/ipass/prog-details?progId=QkE5N0I5OEUtRDZBQi00QjY1LTgxMzctNjI0Q0I3MjEzOTFC&provId=HPCC/01&year=2025/26,https://feddcs.cspe.edu.hk/ShareFile/pdf/en/admission_score/202526/IF_adm_score_2025_HPCC01.pdf,https://www.cspe.edu.hk/en/ipass/prog-details?progId=QkE5N0I5OEUtRDZBQi00QjY1LTgxMzctNjI0Q0I3MjEzOTFC&provId=HPCC/01&year=2025/26,data/raw/cspe/details/2025_26/hpcc-01-hku-space-po-leung-kuk-stanley-ho-community-college.html,catalog_only_needs_score_extraction,,Seed row; actual score fields pending extraction from CSPE detail HTML/PDF.
cspe,2025/26,HKU SPACE Po Leung Kuk Stanley Ho Community College,,HPCC/01,16ECCEEB-8CFF-44B5-8935-3F49FCDF38F2,Higher Diploma in Hotel Management,,Higher Diploma,,,,,,CSPE Common Scoring System or institution-submitted statistics,cspe_common_scoring_or_provider_grouped,"HKDSE 5**=7, 5*=6, 5=5, 4=4, 3=3, 2=2, 1=1, U=0 unless source notes otherwise",,,,,,,,,,,,,,,,,,,,https://www.cspe.edu.hk/en/ipass/prog-details?progId=MTZFQ0NFRUItOENGRi00NEI1LTg5MzUtM0Y0OUZDREYzOEYy&provId=HPCC/01&year=2025/26,https://feddcs.cspe.edu.hk/ShareFile/pdf/en/admission_score/202526/IF_adm_score_2025_HPCC01.pdf,https://www.cspe.edu.hk/en/ipass/prog-details?progId=MTZFQ0NFRUItOENGRi00NEI1LTg5MzUtM0Y0OUZDREYzOEYy&provId=HPCC/01&year=2025/26,data/raw/cspe/details/2025_26/hpcc-01-hku-space-po-leung-kuk-stanley-ho-community-college.html,catalog_only_needs_score_extraction,,Seed row; actual score fields pending extraction from CSPE detail HTML/PDF.
